,area,count,link,page,pk
1169,南港區,70,http://www.appledaily.com.tw/realtimenews/article/life/20150728/656790/applesearch/大福彩衝買氣　8月連8期加碼1.4億元,7,apl01170
1170,南港區,71,http://www.appledaily.com.tw/appledaily/article/property/20150725/36684242/applesearch/強攻自住客探底價超給力,8,apl01171
1171,南港區,72,http://www.appledaily.com.tw/appledaily/article/property/20150724/36682825/applesearch/北市房價信義區跌慘了,8,apl01172
1172,南港區,73,http://www.appledaily.com.tw/realtimenews/article/property/20150720/651537/applesearch/消暑一夏　建商強推水岸宅,8,apl01173
1173,南港區,74,http://www.appledaily.com.tw/realtimenews/article/life/20150719/651101/applesearch/玩遊戲兼打工　手遊試玩時薪5000元,8,apl01174
1174,南港區,75,http://www.appledaily.com.tw/appledaily/article/property/20150718/36671859/applesearch/北歐晴挑高3.6米,8,apl01175
1175,南港區,76,http://www.appledaily.com.tw/appledaily/article/finance/20150713/36661757/applesearch/中信金舊總部拼年底標出,8,apl01176
1176,南港區,77,http://www.appledaily.com.tw/realtimenews/article/life/20150708/643742/applesearch/南港豪宅是大違建？　都發局：確實有兩處壓到箱涵,8,apl01177
1177,南港區,78,http://www.appledaily.com.tw/appledaily/article/headline/20150705/36648042/applesearch/4萬人湧車展爭睹破億超跑,8,apl01178
1178,南港區,79,http://www.appledaily.com.tw/appledaily/article/supplement/20150704/36645128/applesearch/品牌茶葉特惠買1送1,8,apl01179
1179,南港區,80,http://www.appledaily.com.tw/realtimenews/article/property/20150702/640128/applesearch/退休不怕　以房養老他們這樣做...,8,apl01180
1180,南港區,81,http://www.appledaily.com.tw/realtimenews/article/life/20150702/639790/applesearch/《懶人包》1分鐘掌握復航GE235空難背景,9,apl01181
1181,南港區,82,http://www.appledaily.com.tw/realtimenews/article/property/20150630/638465/applesearch/北市房價續跌　中山南港獨紅,9,apl01182
1182,南港區,83,http://www.appledaily.com.tw/realtimenews/article/local/20150627/636727/applesearch/1次2萬元　新加坡爆乳女gg了,9,apl01183
1183,南港區,84,http://www.appledaily.com.tw/realtimenews/article/politics/20150627/636675/applesearch/再推北市立委參選人　社民黨拒與藍綠整合,9,apl01184
1184,南港區,85,http://www.appledaily.com.tw/appledaily/article/headline/20150619/36617436/applesearch/玩假的14違建戶拆又蓋打臉柯P,9,apl01185
1185,南港區,86,http://www.appledaily.com.tw/realtimenews/article/life/20150613/628282/applesearch/【更新】台北市文山區、信義區　解除淹水警戒,9,apl01186
1186,南港區,87,http://www.appledaily.com.tw/appledaily/article/supplement/20150610/36598403/applesearch/玩具特賣1.2折起,9,apl01187
1187,南港區,88,http://www.appledaily.com.tw/realtimenews/article/local/20150608/625112/applesearch/幽會人妻　這句話讓小王慘賠180萬......,9,apl01188
1188,南港區,89,http://www.appledaily.com.tw/realtimenews/article/life/20150607/624555/applesearch/南港巷弄停車格明起收費　網友：誰叫你要投柯P,9,apl01189
1189,南港區,90,http://www.appledaily.com.tw/appledaily/article/headline/20150606/36593628/applesearch/鄭文燦屋價2200萬房貸卻有2663萬,9,apl01190
1190,南港區,91,http://www.appledaily.com.tw/realtimenews/article/politics/20150605/623227/applesearch/財產申報　北市副市長林欽榮揹千萬房貸,10,apl01191
1191,南港區,92,http://www.appledaily.com.tw/appledaily/article/headline/20150605/36590671/applesearch/噁2車廠排水害路面生苔,10,apl01192
1192,南港區,93,http://www.appledaily.com.tw/realtimenews/article/life/20150530/619670/applesearch/柯文哲視察放鴿子　環團批透明公開攏系假,10,apl01193
1193,南港區,94,http://www.appledaily.com.tw/realtimenews/article/property/20150529/618961/applesearch/北市住宅價格指數　連跌3月,10,apl01194
1194,南港區,95,http://www.appledaily.com.tw/appledaily/article/property/20150529/36577221/applesearch/南港•東方晶典走動式管理大家參與,10,apl01195
1195,南港區,96,http://www.appledaily.com.tw/realtimenews/article/property/20150527/617528/applesearch/建案銷售出現轉手潮,10,apl01196
1196,南港區,97,http://www.appledaily.com.tw/realtimenews/article/life/20150525/616223/applesearch/不想吸到髒空氣？　這個時候最適合外出,10,apl01197
1197,南港區,98,http://www.appledaily.com.tw/realtimenews/article/politics/20150521/614700/applesearch/「夜路不要走這裡！」　北市犯罪熱點在這,10,apl01198
1198,南港區,99,http://www.appledaily.com.tw/realtimenews/article/life/20150518/612471/applesearch/北市與中研院合作　打造生技產業聚落發展,10,apl01199
1199,南港區,100,http://www.appledaily.com.tw/appledaily/article/property/20150516/36553276/applesearch/敦美御林汐止核心渡假宅,10,apl01200
1200,南港區,101,http://www.appledaily.com.tw/appledaily/article/property/20150513/36546814/applesearch/雙北Q1價量跌南港大同慘,11,apl01201
1201,南港區,102,http://www.appledaily.com.tw/realtimenews/article/property/20150512/608674/applesearch/雙北交易熱區轉冷　林口衰退逾5成,11,apl01202
1202,南港區,103,http://www.appledaily.com.tw/appledaily/article/property/20150508/36537271/applesearch/雙美館鄰近南港三鐵車站商圈,11,apl01203
1203,南港區,104,http://www.appledaily.com.tw/realtimenews/article/property/20150506/605276/applesearch/明星加持的房屋　你埋單嗎？,11,apl01204
1204,南港區,105,http://www.appledaily.com.tw/appledaily/article/property/20150503/36528089/applesearch/璞永建設務求內外兼美,11,apl01205
1205,南港區,106,http://www.appledaily.com.tw/appledaily/article/property/20150502/36525769/applesearch/社區管理E化居家遠端操控便利生活,11,apl01206
1206,南港區,107,http://www.appledaily.com.tw/appledaily/article/property/20150502/36526812/applesearch/住宅價格北市微跌0.12％,11,apl01207
1207,南港區,108,http://www.appledaily.com.tw/realtimenews/article/property/20150429/601355/applesearch/套房量縮9成　笑不出來,11,apl01208
1208,南港區,109,http://www.appledaily.com.tw/realtimenews/article/life/20150427/599995/applesearch/【更新】草地灌水泥種菜　護樹盟轟：柯P要裝葉克膜了,11,apl01209
1209,南港區,110,http://www.appledaily.com.tw/realtimenews/article/local/20150421/596416/applesearch/【更新】北市驚傳男子自焚　全身燒灼傷緊急送醫,11,apl01210
1210,文山區,1,http://www.appledaily.com.tw/realtimenews/article/life/20151105/726264/applesearch/郵局ATM嗆馬習會　原來是3個年輕人做的...,1,apl01211
1211,文山區,2,http://www.appledaily.com.tw/realtimenews/article/property/20151105/726216/applesearch/醫院概念宅熱　北榮周邊貴行情近3成,1,apl01212
1212,文山區,3,http://www.appledaily.com.tw/realtimenews/article/property/20151102/724109/applesearch/建物買賣移轉　陷27萬棟保衛戰,1,apl01213
1213,文山區,4,http://www.appledaily.com.tw/appledaily/article/property/20151031/36872003/applesearch/有巢氏房屋木新加盟店集4店資源交流好物件,1,apl01214
1214,文山區,5,http://www.appledaily.com.tw/appledaily/article/property/20151030/36871678/applesearch/文山區興隆公園停車場宅公寓每坪45萬起,1,apl01215
1215,文山區,6,http://www.appledaily.com.tw/appledaily/article/property/20151029/36868491/applesearch/興隆公宅月租6.9K起跳,1,apl01216
1216,文山區,7,http://www.appledaily.com.tw/realtimenews/article/property/20151028/720695/applesearch/【更新】好蘇胡　興隆公宅8坪套房租6千9,1,apl01217
1217,文山區,8,http://www.appledaily.com.tw/realtimenews/article/local/20151027/719994/applesearch/抱瓦斯桶對峙　警消勸女子趁隙逃逸,1,apl01218
1218,文山區,9,http://www.appledaily.com.tw/realtimenews/article/politics/20151025/718562/applesearch/【更新】郁慕明：沒有新黨　李慶元哪有今天？,1,apl01219
1219,文山區,10,http://www.appledaily.com.tw/appledaily/article/property/20151023/36857310/applesearch/采菊定期辦外燴濃濃人情味,1,apl01220
1220,文山區,11,http://www.appledaily.com.tw/realtimenews/article/politics/20151022/716986/applesearch/【公督盟】監督職人教你選出好立委讓你四年不後悔!,2,apl01221
1221,文山區,12,http://www.appledaily.com.tw/realtimenews/article/life/20151022/716800/applesearch/柯P兌現政見　北市試辦5處社區公共保母,2,apl01222
1222,文山區,13,http://www.appledaily.com.tw/appledaily/article/entertainment/20151022/36854940/applesearch/歐陽龍催女兒戀愛,2,apl01223
1223,文山區,14,http://www.appledaily.com.tw/realtimenews/article/property/20151021/716264/applesearch/北市蛋黃破了　大安、信義跌至8字頭,2,apl01224
1224,文山區,15,http://www.appledaily.com.tw/realtimenews/article/fashion/20151021/715471/applesearch/歐陽龍挺錶店　更挺女兒進演藝圈,2,apl01225
1225,文山區,16,http://www.appledaily.com.tw/appledaily/article/headline/20151021/36852315/applesearch/社會怒了供水單位願通知鉛管戶,2,apl01226
1226,文山區,17,http://www.appledaily.com.tw/realtimenews/article/life/20151020/715172/applesearch/北市喝鉛水問題　柯P要求加快換管時間,2,apl01227
1227,文山區,18,http://www.appledaily.com.tw/appledaily/article/headline/20151020/36849807/applesearch/離譜北水處換鉛管竟要10年,2,apl01228
1228,文山區,19,http://www.appledaily.com.tw/realtimenews/article/local/20151019/714686/applesearch/拾荒要紙箱送手機?　通信行控拾荒婦侵占,2,apl01229
1229,文山區,20,http://www.appledaily.com.tw/realtimenews/article/life/20151018/713748/applesearch/台北市性侵熱點公布　這些地方「很恐怖」,2,apl01230
1230,文山區,21,http://www.appledaily.com.tw/appledaily/article/headline/20151018/36846849/applesearch/柯要揭性侵熱點民叫好,3,apl01231
1231,文山區,22,http://www.appledaily.com.tw/appledaily/article/property/20151017/36843257/applesearch/狂狷近仙跡岩保護區,3,apl01232
1232,文山區,23,http://www.appledaily.com.tw/appledaily/article/property/20151017/36843015/applesearch/六張犁商圈店面月租每坪衝3800元,3,apl01233
1233,文山區,24,http://www.appledaily.com.tw/realtimenews/article/forum/20151016/713089/applesearch/結盟，只為了拉下國民黨？,3,apl01234
1234,文山區,25,http://www.appledaily.com.tw/realtimenews/article/property/20151016/712621/applesearch/【建案搶先看】狂狷　近仙跡岩保護區,3,apl01235
1235,文山區,26,http://www.appledaily.com.tw/realtimenews/article/life/20151015/711928/applesearch/北市今增1例本土登革熱　患者曾到過台南,3,apl01236
1236,文山區,27,http://www.appledaily.com.tw/realtimenews/article/property/20151015/711787/applesearch/雙北10大人口紅利區　內湖奪冠,3,apl01237
1237,文山區,28,http://www.appledaily.com.tw/realtimenews/article/property/20151014/711044/applesearch/台北居大不易　隱藏版高CP區在這！,3,apl01238
1238,文山區,29,http://www.appledaily.com.tw/realtimenews/article/life/20151010/708708/applesearch/國慶日健行　柯Ｐ：剛爬市府樓梯時舌頭快掉出來,3,apl01239
1239,文山區,30,http://www.appledaily.com.tw/realtimenews/article/life/20151010/708589/applesearch/多位首長未出席升旗　柯：我不會管這個,3,apl01240
1240,文山區,31,http://www.appledaily.com.tw/realtimenews/article/forum/20151008/707870/applesearch/換朱立倫上場不是討你開心的,4,apl01241
1241,文山區,32,http://www.appledaily.com.tw/realtimenews/article/property/20151006/706154/applesearch/康和證鄭國華文山區土地　明金拍,4,apl01242
1242,文山區,33,http://www.appledaily.com.tw/realtimenews/article/life/20151002/703753/applesearch/北市今增2例本土登革熱　兩人均到過南部,4,apl01243
1243,文山區,34,http://www.appledaily.com.tw/realtimenews/article/life/20151001/702640/applesearch/【更新】登革熱新增514例　全國共1萬8879例,4,apl01244
1244,文山區,35,http://www.appledaily.com.tw/realtimenews/article/life/20150930/702500/applesearch/杜鵑掃過　民眾憂心貓纜附近坡地恐崩塌,4,apl01245
1245,文山區,36,http://www.appledaily.com.tw/realtimenews/article/life/20150930/702308/applesearch/颱風停水　淡水約6萬戶預計明午復水,4,apl01246
1246,文山區,37,http://www.appledaily.com.tw/appledaily/article/property/20150930/36806582/applesearch/淹水警戒區房價沒在怕,4,apl01247
1247,文山區,38,http://www.appledaily.com.tw/realtimenews/article/life/20150929/701596/applesearch/杜鵑颱風遠離　北市府公布風災復舊報告,4,apl01248
1248,文山區,39,http://www.appledaily.com.tw/realtimenews/article/local/20150929/701219/applesearch/【蘋果衝現場】豪雨土石鬆動　巨石險砸民宅,4,apl01249
1249,文山區,40,http://www.appledaily.com.tw/realtimenews/article/property/20150929/701210/applesearch/淹水區影響房價？　雙北路段表現亮眼,4,apl01250
1250,文山區,41,http://www.appledaily.com.tw/realtimenews/article/life/20150928/700699/applesearch/【更新】豪雨！北市大安等8行政區淹水警戒,5,apl01251
1251,文山區,42,http://www.appledaily.com.tw/realtimenews/article/life/20150928/700691/applesearch/【更新】土石流紅色警戒51條　分佈北市、新竹縣山區,5,apl01252
1252,文山區,43,http://www.appledaily.com.tw/realtimenews/article/life/20150928/700663/applesearch/【更新】原水破1.2萬濁度　雙北今晚7時2萬多戶停水,5,apl01253
1253,文山區,44,http://www.appledaily.com.tw/realtimenews/article/life/20150928/700762/applesearch/颱風太強　北市鐵皮屋頂被吹落馬路上,5,apl01254
1254,文山區,45,http://www.appledaily.com.tw/realtimenews/article/life/20150928/700636/applesearch/北市士林、中山、文山區　時雨量逾20毫米,5,apl01255
1255,文山區,46,http://www.appledaily.com.tw/realtimenews/article/life/20150928/700459/applesearch/柯P擬公布降雨淹水模擬圖　憂心遭民眾反彈,5,apl01256
1256,文山區,47,http://www.appledaily.com.tw/realtimenews/article/life/20150927/699937/applesearch/【更新】因應颱風　環保局清潔隊動員清疏,5,apl01257
1257,文山區,48,http://www.appledaily.com.tw/realtimenews/article/life/20150926/699675/applesearch/​當初罵他「妖怪」　柯P今改口「比喻不太切實」,5,apl01258
